valueId,timeframe,ts,open,high,low,close,time
rftmxp,5m,2025-10-28T04:12:19.677Z,88.75,89.77,88.75,89.77,2025-10-28T04:12:19.677Z
rftmxp,5m,2025-10-28T04:12:29.677Z,88.51,88.51,87.92,87.92,2025-10-28T04:12:29.677Z
rftmxp,5m,2025-10-28T04:12:39.677Z,87.4,87.49,87.4,87.49,2025-10-28T04:12:39.677Z
rftmxp,5m,2025-10-28T04:12:49.677Z,88.24,90,88.24,90,2025-10-28T04:12:49.677Z
rftmxp,5m,2025-10-28T04:12:59.677Z,91.8,92.74,91.8,92.74,2025-10-28T04:12:59.677Z
rftmxp,5m,2025-10-28T04:13:09.677Z,92.69,92.69,90.84,90.84,2025-10-28T04:13:09.677Z
rftmxp,5m,2025-10-28T04:13:19.677Z,92.66,92.66,90.81,90.81,2025-10-28T04:13:19.677Z
rftmxp,5m,2025-10-28T04:13:29.677Z,91.35,91.49,91.35,91.49,2025-10-28T04:13:29.677Z
rftmxp,5m,2025-10-28T04:42:19.671Z,89.34,89.34,87.78,87.78,2025-10-28T04:42:19.671Z
rftmxp,5m,2025-10-28T04:42:29.671Z,86.02,86.02,85.05,85.05,2025-10-28T04:42:29.671Z
rftmxp,5m,2025-10-28T04:42:39.671Z,86.75,86.75,86.75,86.75,2025-10-28T04:42:39.671Z
rftmxp,5m,2025-10-28T04:42:49.671Z,87.98,87.98,86.83,86.83,2025-10-28T04:42:49.671Z
rftmxp,5m,2025-10-28T04:42:59.671Z,87.72,87.72,87.72,87.72,2025-10-28T04:42:59.671Z
rftmxp,5m,2025-10-28T04:43:09.671Z,86.8,86.8,86.76,86.76,2025-10-28T04:43:09.671Z
rftmxp,5m,2025-10-28T04:43:19.671Z,88.19,88.19,88.19,88.19,2025-10-28T04:43:19.671Z
rftmxp,5m,2025-10-28T05:31:45.350Z,87.71,87.71,87.71,87.71,2025-10-28T05:31:45.350Z
rftmxp,5m,2025-10-28T05:36:46.411Z,88.5,91.89,86.25,91.63,2025-10-28T05:36:46.411Z
rftmxp,5m,2025-10-28T10:59:15.041Z,86.82,86.82,86.82,86.82,2025-10-28T10:59:15.041Z
rftmxp,5m,2025-10-28T11:17:02.065Z,87.91,90.96,87.91,90.31,2025-10-28T11:17:02.065Z
rftmxp,5m,2025-10-28T11:23:02.066Z,88.34,88.34,83.81,87.98,2025-10-28T11:23:02.066Z
rftmxp,5m,2025-10-28T11:38:06.047Z,87.05,87.05,87.05,87.05,2025-10-28T11:38:06.047Z
rftmxp,5m,2025-10-28T11:40:26.082Z,89.46,89.46,89.46,89.46,2025-10-28T11:40:26.082Z
rftmxp,5m,2025-10-28T11:50:21.058Z,86.69,86.69,86.69,86.69,2025-10-28T11:50:21.058Z
rftmxp,5m,2025-10-28T12:00:58.622Z,89.15,89.15,89.15,89.15,2025-10-28T12:00:58.622Z
rftmxp,5m,2025-10-28T12:05:58.622Z,88,91.89,87.98,89.32,2025-10-28T12:05:58.622Z
rftmxp,5m,2025-10-28T12:10:58.622Z,87.72,87.72,87.72,87.72,2025-10-28T12:10:58.622Z
rftmxp,5m,2025-10-28T12:15:58.622Z,89.02,89.86,86.76,88.56,2025-10-28T12:15:58.622Z
rftmxp,5m,2025-10-28T12:20:58.622Z,86.56,92.37,86.56,90.52,2025-10-28T12:20:58.622Z
rftmxp,5m,2025-10-28T12:25:58.622Z,93.13,95.34,90.25,90.25,2025-10-28T12:25:58.622Z
rftmxp,5m,2025-10-28T12:30:58.622Z,93.31,93.88,88.41,88.41,2025-10-28T12:30:58.622Z
rftmxp,5m,2025-10-28T12:35:58.622Z,87.13,87.13,87.13,87.13,2025-10-28T12:35:58.622Z
rftmxp,5m,2025-10-28T12:51:02.050Z,86.83,88.98,84.95,88.98,2025-10-28T12:51:02.050Z
rftmxp,5m,2025-10-28T12:51:44.033Z,89.19,92.66,87.04,88.51,2025-10-28T12:51:44.033Z
rftmxp,5m,2025-10-28T12:56:47.294Z,88.51,93.42,87.2,87.56,2025-10-28T12:56:47.294Z
rftmxp,5m,2025-10-28T13:01:52.666Z,87.56,94.39,87.13,91.6,2025-10-28T13:01:52.666Z
rftmxp,5m,2025-10-28T13:06:54.296Z,91.6,93.81,87.2,90.76,2025-10-28T13:06:54.296Z
rftmxp,5m,2025-10-28T13:20:02.062Z,87.33,87.33,87.33,87.33,2025-10-28T13:20:02.062Z
rftmxp,5m,2025-10-28T13:27:02.083Z,88.8,90.82,87.85,90.82,2025-10-28T13:27:02.083Z
rftmxp,5m,2025-10-28T14:15:07.623Z,91.8,93.37,85.91,91.36,2025-10-28T14:15:07.623Z
rftmxp,5m,2025-10-28T19:43:02.300Z,91.53,95.15,86.41,89.29,2025-10-28T19:43:02.300Z
rftmxp,5m,2025-10-28T19:49:36.010Z,88.2,94.35,86.23,88.69,2025-10-28T19:49:36.010Z
rftmxp,5m,2025-10-28T19:56:01.884Z,88.93,93.66,86.04,86.9,2025-10-28T19:56:01.884Z
rftmxp,5m,2025-10-29T15:45:07.794Z,91.27,92.99,85.83,90.03,2025-10-29T15:45:07.794Z
rftmxp,5m,2025-10-30T23:40:41.421Z,88.78,90.88,86.43,90.88,2025-10-30T23:40:41.421Z
rftmxp,5m,2025-10-30T23:40:57.480Z,90.88,91.5,87.1,87.24,2025-10-30T23:40:57.480Z
rftmxp,5m,2025-10-30T23:43:37.284Z,88.55,90.83,88.42,89.78,2025-10-30T23:43:37.284Z
rftmxp,5m,2025-10-30T23:43:51.613Z,89.78,89.78,87.26,88.15,2025-10-30T23:43:51.613Z
rftmxp,5m,2025-10-30T23:44:02.095Z,88.15,91.05,88.15,90.18,2025-10-30T23:44:02.095Z
rftmxp,5m,2025-10-30T23:44:12.757Z,90.18,91.53,89.75,89.97,2025-10-30T23:44:12.757Z
rftmxp,5m,2025-10-30T23:44:26.876Z,89.97,89.97,88.17,89.93,2025-10-30T23:44:26.876Z
rftmxp,5m,2025-10-30T23:44:41.018Z,89.93,90.15,88.56,88.56,2025-10-30T23:44:41.018Z
rftmxp,5m,2025-10-30T23:44:55.208Z,88.56,93.5,88.56,93.5,2025-10-30T23:44:55.208Z
rftmxp,5m,2025-10-30T23:45:09.403Z,93.5,93.65,91.76,91.76,2025-10-30T23:45:09.403Z
rftmxp,5m,2025-10-30T23:45:22.693Z,91.76,91.79,88.12,88.12,2025-10-30T23:45:22.693Z
rftmxp,5m,2025-10-30T23:45:33.017Z,88.12,88.61,86.87,87.25,2025-10-30T23:45:33.017Z
rftmxp,5m,2025-10-30T23:45:44.701Z,87.25,92.4,87.25,92.4,2025-10-30T23:45:44.701Z
rftmxp,5m,2025-10-30T23:45:58.805Z,92.4,92.73,91.27,91.27,2025-10-30T23:45:58.805Z
rftmxp,5m,2025-10-30T23:46:12.892Z,91.27,93.32,91.24,93.15,2025-10-30T23:46:12.892Z
rftmxp,5m,2025-10-30T23:46:27.003Z,93.15,93.15,91.29,92.47,2025-10-30T23:46:27.003Z
rftmxp,5m,2025-10-30T23:50:35.433Z,90.76,92.54,90.76,90.9,2025-10-30T23:50:35.433Z
rftmxp,5m,2025-10-30T23:50:48.037Z,90.9,90.9,87.64,89.62,2025-10-30T23:50:48.037Z
rftmxp,5m,2025-11-07T02:45:02.812Z,90,91.87,87.44,89.61,
rftmxp,5m,2025-11-07T02:50:01.963Z,89.61,93.59,87.89,91.22,
rftmxp,5m,2025-11-07T02:55:00.913Z,90,90.75,90,90.75,
rftmxp,5m,2025-11-07T03:00:03.595Z,92.08,92.67,85.42,88.87,
rftmxp,5m,2025-11-07T03:05:00.803Z,89.79,93.54,86.14,89.64,
rftmxp,5m,2025-11-07T03:15:00.426Z,90,92.9,87.45,89.61,
rftmxp,5m,2025-11-07T03:20:00.774Z,90,90,88.43,88.43,
rftmxp,5m,2025-11-07T03:25:00.712Z,88.43,94.06,87.1,87.65,
rftmxp,5m,2025-11-07T03:30:04.050Z,87.65,92.62,86.94,89.72,
rftmxp,5m,2025-11-07T03:35:00.831Z,89.72,93.92,87.4,92.18,
rftmxp,5m,2025-11-07T03:40:02.360Z,86.62,93.47,84.83,88.98,
rftmxp,5m,2025-11-07T03:45:01.843Z,88.98,92.24,86.82,89.86,
rftmxp,5m,2025-11-07T03:50:00.970Z,89.86,94.02,87.51,91.26,
rftmxp,5m,2025-11-07T03:55:00.796Z,90,91.32,86.92,91.01,
rftmxp,5m,2025-11-07T04:00:00.967Z,87.44,94.81,86.39,91.09,
rftmxp,5m,2025-11-07T04:05:00.680Z,91.09,92.99,86.71,89.97,
rftmxp,5m,2025-11-07T04:10:00.989Z,90.53,93.29,86.25,88.26,
rftmxp,5m,2025-11-07T04:15:00.993Z,88.26,94.23,86.08,91.5,
rftmxp,5m,2025-11-07T04:20:00.992Z,90.21,92.67,85.44,91.05,
rftmxp,5m,2025-11-07T04:25:00.678Z,89.98,93.28,88.52,91.21,
rftmxp,5m,2025-11-07T04:30:02.905Z,91.21,93.41,88.07,89.21,
rftmxp,5m,2025-11-07T04:35:01.207Z,89.21,91.14,86.45,90.21,
rftmxp,5m,2025-11-07T04:40:02.209Z,90.38,92,85.3,87.77,
