valueId,timeframe,ts,open,high,low,close,time
wxhmxp,4h,2025-10-28T05:31:45.350Z,1.0083,1.0083,1.0083,1.0083,2025-10-28T05:31:45.350Z
wxhmxp,4h,2025-10-28T10:00:15.595Z,1.0066,1.0066,1.0066,1.0066,2025-10-28T10:00:15.595Z
wxhmxp,4h,2025-11-07T04:00:00.967Z,1,1.0526,0.9228,1.0197,
wxhmxp,4h,2025-11-07T08:00:04.388Z,1.0197,1.1299,0.9759,1.0475,
wxhmxp,4h,2025-11-07T12:00:04.115Z,1.0475,1.1126,0.9773,1.0723,
wxhmxp,4h,2025-11-07T15:25:02.296Z,1.0485,1.0485,1.0485,1.0485,
wxhmxp,4h,2025-11-07T16:44:01.415Z,1.0553,1.0553,1.0395,1.0395,
wxhmxp,4h,2025-11-07T21:10:06.468Z,1.0514,1.0514,1.0514,1.0514,
wxhmxp,4h,2025-11-08T15:45:21.376Z,1.0447,1.0447,1.0447,1.0447,
wxhmxp,4h,2025-11-08T19:50:04.912Z,1.071,1.05,1.0424,1.0424,
