valueId,timeframe,ts,open,high,low,close,time
anlmxp,1h,2025-10-28T05:31:45.350Z,0.9947,0.9947,0.9947,0.9947,2025-10-28T05:31:45.350Z
anlmxp,1h,2025-10-28T10:00:41.573Z,0.984,0.984,0.984,0.984,2025-10-28T10:00:41.573Z
anlmxp,1h,2025-10-28T11:00:44.157Z,0.9948,0.9948,0.9749,0.9901,2025-10-28T11:00:44.157Z
anlmxp,1h,2025-10-28T12:00:58.622Z,0.9748,0.9748,0.9748,0.9748,2025-10-28T12:00:58.622Z
anlmxp,1h,2025-11-07T03:00:03.595Z,1,1.0314,0.9561,1.0314,
anlmxp,1h,2025-11-07T04:00:00.967Z,1,1.0543,0.9454,0.9934,
anlmxp,1h,2025-11-07T05:00:01.239Z,1,1.0426,0.9621,1.0171,
anlmxp,1h,2025-11-07T06:00:42.033Z,1.0171,1.0346,0.9628,0.9951,
anlmxp,1h,2025-11-07T07:06:13.929Z,0.9951,1.0231,1.02,1.0231,
anlmxp,1h,2025-11-07T08:00:04.388Z,1.0231,1.069,0.9693,1.0134,
anlmxp,1h,2025-11-07T09:00:04.229Z,1.0134,1.0903,0.9696,1.0338,
anlmxp,1h,2025-11-07T10:00:04.167Z,1.0338,1.0719,0.9544,1.0144,
anlmxp,1h,2025-11-07T11:00:04.693Z,1.0144,1.0647,0.9844,1.0091,
anlmxp,1h,2025-11-07T12:00:04.115Z,1.0091,1.0808,0.9552,1.0235,
anlmxp,1h,2025-11-07T13:00:04.049Z,1.0235,1.0784,0.977,1.0261,
anlmxp,1h,2025-11-07T14:00:02.938Z,1.0261,1.0877,0.9556,1.0182,
anlmxp,1h,2025-11-07T14:57:22.780Z,1.0404,1.02,1.0138,1.0138,
anlmxp,1h,2025-11-07T15:25:02.296Z,1.0369,1.0369,1.0369,1.0369,
anlmxp,1h,2025-11-07T16:55:22.015Z,1.0211,1.02,1.0161,1.0161,
anlmxp,1h,2025-11-07T21:10:08.433Z,1.0126,1.0298,1.0126,1.0298,
anlmxp,1h,2025-11-08T13:59:59.468Z,1.0055,1.0055,0.9854,0.9854,
anlmxp,1h,2025-11-08T14:03:06.469Z,1.0103,1.0103,1.0103,1.0103,
anlmxp,1h,2025-11-08T15:45:21.376Z,0.9992,0.9992,0.9992,0.9992,
anlmxp,1h,2025-11-08T16:58:28.625Z,1.0188,1.0188,0.9984,0.9984,
anlmxp,1h,2025-11-08T17:49:09.816Z,1.0134,1.0206,1.02,1.0206,
anlmxp,1h,2025-11-08T18:04:01.240Z,1.0182,1.034,1.0182,1.034,
anlmxp,1h,2025-11-08T19:50:04.912Z,0.9996,1.0247,1.02,1.0247,
