valueId,timeframe,ts,open,high,low,close,time
baumxp,1h,2025-10-28T05:27:33.678Z,105.69,105.69,105.69,105.69,2025-10-28T05:27:33.678Z
baumxp,1h,2025-10-28T10:59:15.041Z,106.95,106.95,106.95,106.95,2025-10-28T10:59:15.041Z
baumxp,1h,2025-10-28T12:00:58.622Z,106.09,106.09,106.09,106.09,2025-10-28T12:00:58.622Z
baumxp,1h,2025-10-28T13:05:02.088Z,106.34,107.74,102.61,104.98,2025-10-28T13:05:02.088Z
baumxp,1h,2025-11-07T03:00:03.595Z,110,112.22,106.08,111.04,
baumxp,1h,2025-11-07T04:00:00.967Z,110,116.69,102.53,108.28,
baumxp,1h,2025-11-07T05:00:01.239Z,110,113.46,105.87,109,
baumxp,1h,2025-11-07T06:00:42.033Z,109,116.17,102.76,112.63,
baumxp,1h,2025-11-07T07:06:13.855Z,112.63,110.55,110,110.55,
baumxp,1h,2025-11-07T08:00:04.388Z,110.55,118.83,103.64,107.86,
baumxp,1h,2025-11-07T09:00:04.229Z,107.86,116.45,104.55,113.65,
baumxp,1h,2025-11-07T10:00:04.167Z,113.65,117.47,103.76,111.71,
baumxp,1h,2025-11-07T11:00:04.693Z,111.71,116.46,103.81,106.74,
baumxp,1h,2025-11-07T12:00:04.115Z,106.74,116.81,103.54,108.04,
baumxp,1h,2025-11-07T13:00:04.049Z,108.04,118.78,105.49,109.66,
baumxp,1h,2025-11-07T14:00:02.938Z,109.66,116.27,103.4,107.65,
baumxp,1h,2025-11-07T14:51:59.885Z,109.7,110,109.45,109.45,
baumxp,1h,2025-11-07T15:40:47.387Z,114.13,110,109.76,109.76,
baumxp,1h,2025-11-07T16:55:22.015Z,109.65,110,108.99,108.99,
baumxp,1h,2025-11-07T21:10:08.433Z,110.07,110.07,109.57,109.57,
baumxp,1h,2025-11-08T14:00:09.019Z,110.13,110.13,110.13,110.13,
baumxp,1h,2025-11-08T14:03:06.469Z,110.34,110.63,110.34,110.63,
baumxp,1h,2025-11-08T15:45:21.376Z,110.69,110.69,110.61,110.61,
baumxp,1h,2025-11-08T16:59:53.405Z,109.7,110.05,110,110.05,
baumxp,1h,2025-11-08T17:49:21.200Z,112.2,110,108.21,108.21,
baumxp,1h,2025-11-08T18:04:01.240Z,112.2,112.2,109.96,109.96,
baumxp,1h,2025-11-08T19:50:04.912Z,107.8,112.08,110,112.08,
