valueId,timeframe,ts,open,high,low,close,time
glit,15m,2025-10-28T05:31:45.350Z,49.67,49.67,49.67,49.67,2025-10-28T05:31:45.350Z
glit,15m,2025-10-28T10:00:15.595Z,50.28,50.28,50.28,50.28,2025-10-28T10:00:15.595Z
glit,15m,2025-10-28T10:59:15.041Z,49.71,49.71,49.71,49.71,2025-10-28T10:59:15.041Z
glit,15m,2025-10-28T11:40:26.082Z,49.56,49.56,49.56,49.56,2025-10-28T11:40:26.082Z
glit,15m,2025-10-28T12:00:58.622Z,49.76,49.76,49.76,49.76,2025-10-28T12:00:58.622Z
glit,15m,2025-10-28T12:15:58.622Z,51.66,51.66,49.19,49.59,2025-10-28T12:15:58.622Z
glit,15m,2025-10-28T12:16:02.045Z,52.02,52.15,49.33,49.33,2025-10-28T12:16:02.045Z
glit,15m,2025-10-28T12:30:58.622Z,50.77,53.59,50.77,53.14,2025-10-28T12:30:58.622Z
glit,15m,2025-10-28T12:51:44.033Z,50.65,52.55,47.07,48.6,2025-10-28T12:51:44.033Z
glit,15m,2025-10-29T15:45:07.794Z,49.63,51.04,48.21,48.21,2025-10-29T15:45:07.794Z
glit,15m,2025-11-07T02:45:02.812Z,50,51.09,49.48,49.48,
glit,15m,2025-11-07T03:00:03.595Z,50,52.24,48.18,48.49,
glit,15m,2025-11-07T03:15:00.426Z,50,50.73,48.48,49.23,
glit,15m,2025-11-07T03:30:04.050Z,50,52.03,47.17,50.4,
glit,15m,2025-11-07T03:45:01.843Z,50.06,52,48.04,51.34,
glit,15m,2025-11-07T04:00:00.967Z,51.34,52.21,47.58,49.44,
glit,15m,2025-11-07T04:15:00.993Z,51.09,53.1,47.62,49.99,
glit,15m,2025-11-07T04:30:02.932Z,50.83,53.37,48.05,50.92,
glit,15m,2025-11-07T04:45:02.614Z,50,50.71,48.28,49.83,
glit,15m,2025-11-07T05:00:01.239Z,50,51.32,45.92,50.16,
glit,15m,2025-11-07T05:15:02.064Z,49.12,52.85,47.46,50.03,
glit,15m,2025-11-07T05:45:01.921Z,50.03,52.28,48.08,48.89,
glit,15m,2025-11-07T06:00:42.033Z,48.89,52.12,47.68,49.51,
glit,15m,2025-11-07T06:15:02.501Z,49.61,53,48.23,50.54,
glit,15m,2025-11-07T06:31:14.085Z,50.54,50.83,47.49,50.17,
glit,15m,2025-11-07T06:45:40.979Z,50.17,56.52,55,55.39,
glit,15m,2025-11-07T07:06:13.929Z,55.39,56.02,55,56.02,
glit,15m,2025-11-07T07:15:02.379Z,56.02,57.53,51.74,52.22,
glit,15m,2025-11-07T07:30:02.882Z,52.22,57.63,52.22,56.06,
glit,15m,2025-11-07T07:45:02.009Z,56.06,56.56,52.67,54.46,
glit,15m,2025-11-07T08:00:04.388Z,54.46,58.22,52.37,54.58,
glit,15m,2025-11-07T08:30:03.338Z,54.58,57.44,53.17,54.68,
glit,15m,2025-11-07T08:45:02.563Z,54.68,57.94,52.99,53.06,
