valueId,timeframe,ts,open,high,low,close,time
krimxp,15m,2025-10-28T05:27:33.678Z,43.29,43.29,43.29,43.29,2025-10-28T05:27:33.678Z
krimxp,15m,2025-10-28T10:59:15.041Z,44.15,44.15,44.15,44.15,2025-10-28T10:59:15.041Z
krimxp,15m,2025-10-28T11:31:02.073Z,44,45.2,43.58,45.2,2025-10-28T11:31:02.073Z
krimxp,15m,2025-10-28T11:50:21.058Z,43.04,43.04,43.04,43.04,2025-10-28T11:50:21.058Z
krimxp,15m,2025-10-28T12:05:23.622Z,44.16,44.16,41.78,43,2025-10-28T12:05:23.622Z
krimxp,15m,2025-10-28T12:20:23.622Z,42.43,44.06,42.43,43.56,2025-10-28T12:20:23.622Z
krimxp,15m,2025-10-28T12:35:23.622Z,43.82,44.97,43.23,44.97,2025-10-28T12:35:23.622Z
krimxp,15m,2025-10-28T12:51:44.033Z,44,45.61,41.78,43.24,2025-10-28T12:51:44.033Z
krimxp,15m,2025-10-28T13:15:02.075Z,43.23,44.57,42.44,43.82,2025-10-28T13:15:02.075Z
krimxp,15m,2025-11-07T02:45:02.812Z,42,45.09,42,45.09,
krimxp,15m,2025-11-07T03:00:03.595Z,42,45.6,42,43.84,
krimxp,15m,2025-11-07T03:15:00.426Z,42,46.42,42,45.05,
krimxp,15m,2025-11-07T03:30:04.050Z,42,46.08,41.38,43.83,
krimxp,15m,2025-11-07T03:45:01.843Z,43.44,45.72,41.75,44.02,
krimxp,15m,2025-11-07T04:00:00.967Z,44.02,45.92,42.13,44.34,
krimxp,15m,2025-11-07T04:15:00.993Z,43.73,45.63,41.82,44.53,
krimxp,15m,2025-11-07T04:30:02.932Z,44.64,46.86,42.02,43.65,
krimxp,15m,2025-11-07T04:45:02.614Z,42,45.55,42,44.59,
krimxp,15m,2025-11-07T05:00:01.239Z,42,45.47,42,44.45,
krimxp,15m,2025-11-07T05:15:02.064Z,43.67,47.11,42.45,44.9,
krimxp,15m,2025-11-07T05:45:01.921Z,44.9,46.09,41.13,44.13,
krimxp,15m,2025-11-07T06:00:42.033Z,44.13,45.65,42.08,44.07,
krimxp,15m,2025-11-07T06:15:02.501Z,43.24,46.6,41.52,45.3,
krimxp,15m,2025-11-07T06:31:14.085Z,45.3,46.4,41.52,44.85,
krimxp,15m,2025-11-07T06:45:40.979Z,44.85,46.67,44,46.4,
krimxp,15m,2025-11-07T07:06:13.929Z,46.4,46.62,44,46.62,
krimxp,15m,2025-11-07T07:15:02.379Z,46.62,48.15,44,45.51,
krimxp,15m,2025-11-07T07:30:02.882Z,45.51,48.38,44.14,46.25,
krimxp,15m,2025-11-07T07:45:02.009Z,46.25,49.24,44.01,46.7,
krimxp,15m,2025-11-07T08:00:04.388Z,46.7,48.57,43.03,45.54,
krimxp,15m,2025-11-07T08:30:03.338Z,45.54,48.71,44,45.13,
krimxp,15m,2025-11-07T08:45:02.563Z,45.13,48.04,43.97,45.36,
krimxp,15m,2025-11-07T09:00:04.229Z,45.36,48.43,44.48,46.45,
krimxp,15m,2025-11-07T09:15:01.955Z,46.45,48.76,43.92,47.26,
krimxp,15m,2025-11-07T09:30:03.457Z,47.26,48.41,43.86,45.23,
krimxp,15m,2025-11-07T09:45:02.444Z,45.23,48.59,44.29,48.19,
krimxp,15m,2025-11-07T10:00:04.167Z,48.19,48.83,44.23,46.34,
krimxp,15m,2025-11-07T10:15:02.613Z,46.34,47.95,44.48,45.64,
krimxp,15m,2025-11-07T10:45:02.013Z,45.64,47.39,44,45.41,
krimxp,15m,2025-11-07T11:00:04.693Z,45.41,48.55,43.59,45.47,
krimxp,15m,2025-11-07T11:15:02.266Z,45.47,48.7,43.77,47.5,
krimxp,15m,2025-11-07T11:30:03.146Z,47.5,48.47,42.58,44.61,
krimxp,15m,2025-11-07T11:45:02.241Z,44.61,47.96,43.07,46.89,
krimxp,15m,2025-11-07T12:00:04.115Z,46.89,48.49,43.4,46.53,
krimxp,15m,2025-11-07T12:15:02.102Z,46.53,47.59,43.4,45.66,
krimxp,15m,2025-11-07T12:30:03.510Z,45.66,49.96,43.02,49.96,
krimxp,15m,2025-11-07T12:45:02.057Z,49.96,47.01,44,45.51,
krimxp,15m,2025-11-07T13:00:04.049Z,45.51,48.64,44.67,47.6,
krimxp,15m,2025-11-07T13:15:02.292Z,47.6,48.26,44.17,46.28,
krimxp,15m,2025-11-07T13:30:03.077Z,46.28,48.37,43.04,47.04,
krimxp,15m,2025-11-07T13:45:01.975Z,47.04,48.51,44.37,45.95,
krimxp,15m,2025-11-07T14:00:02.938Z,45.95,49.14,43.35,44.28,
krimxp,15m,2025-11-07T14:23:58.480Z,44.28,47.77,43.8,44.68,
krimxp,15m,2025-11-07T14:33:47.186Z,46.09,45.91,44,45.91,
krimxp,15m,2025-11-07T14:45:02.073Z,46.99,46.99,46.99,46.99,
krimxp,15m,2025-11-07T14:57:22.780Z,47.12,46.55,44,46.55,
krimxp,15m,2025-11-07T15:14:53.107Z,46.43,46.43,46.43,46.43,
krimxp,15m,2025-11-07T15:24:47.624Z,47.12,46.46,44,46.46,
krimxp,15m,2025-11-07T15:30:47.487Z,46.46,46.55,44,46.55,
krimxp,15m,2025-11-07T15:57:47.376Z,46.55,47.12,44,47.12,
krimxp,15m,2025-11-07T16:13:36.292Z,46.16,46.16,45.77,45.77,
krimxp,15m,2025-11-07T16:30:07.204Z,46.86,46.86,45.92,45.92,
krimxp,15m,2025-11-07T16:44:22.497Z,47.12,47.84,47.12,47.84,
krimxp,15m,2025-11-07T16:55:22.015Z,47.84,45.4,44,45.4,
krimxp,15m,2025-11-07T21:09:46.829Z,44.39,45.28,44.39,45.28,
krimxp,15m,2025-11-08T13:59:59.468Z,45.55,45.63,45.55,45.63,
krimxp,15m,2025-11-08T14:03:06.469Z,46.79,46.79,46.79,46.79,
krimxp,15m,2025-11-08T15:44:53.368Z,46.98,46.98,46.98,46.98,
krimxp,15m,2025-11-08T15:45:21.376Z,44.2,44.2,44.2,44.2,
krimxp,15m,2025-11-08T16:44:54.340Z,46.44,46.68,46.44,46.68,
krimxp,15m,2025-11-08T16:59:53.405Z,45.37,46.22,44,46.22,
krimxp,15m,2025-11-08T17:12:48.107Z,46.91,46.91,46.91,46.91,
krimxp,15m,2025-11-08T17:16:27.346Z,44,46.95,44,46.95,
krimxp,15m,2025-11-08T17:45:07.792Z,45.3,45.3,45.3,45.3,
krimxp,15m,2025-11-08T17:50:09.016Z,46.6,47.12,44,47.12,
