valueId,timeframe,ts,open,high,low,close,time
wbtmxp,5m,2025-10-28T04:12:29.677Z,1.0089,1.0089,0.9995,0.9995,2025-10-28T04:12:29.677Z
wbtmxp,5m,2025-10-28T04:12:39.677Z,1.0057,1.0131,1.0057,1.0131,2025-10-28T04:12:39.677Z
wbtmxp,5m,2025-10-28T04:12:49.677Z,1.0052,1.0052,0.9882,0.9882,2025-10-28T04:12:49.677Z
wbtmxp,5m,2025-10-28T04:12:59.677Z,1.008,1.008,1.0075,1.0075,2025-10-28T04:12:59.677Z
wbtmxp,5m,2025-10-28T04:13:09.677Z,1.0012,1.0042,1.0012,1.0042,2025-10-28T04:13:09.677Z
wbtmxp,5m,2025-10-28T04:13:19.677Z,1.0175,1.0175,0.9972,0.9972,2025-10-28T04:13:19.677Z
wbtmxp,5m,2025-10-28T04:13:29.677Z,0.9883,1.0081,0.9883,1.0081,2025-10-28T04:13:29.677Z
wbtmxp,5m,2025-10-28T04:42:19.671Z,1.0142,1.0204,1.0142,1.0204,2025-10-28T04:42:19.671Z
wbtmxp,5m,2025-10-28T04:42:29.671Z,1.038,1.038,1.0218,1.0218,2025-10-28T04:42:29.671Z
wbtmxp,5m,2025-10-28T04:42:39.671Z,1.0014,1.0014,1.0014,1.0014,2025-10-28T04:42:39.671Z
wbtmxp,5m,2025-10-28T04:42:49.671Z,1.0073,1.0073,1.0045,1.0045,2025-10-28T04:42:49.671Z
wbtmxp,5m,2025-10-28T05:27:33.678Z,1.0021,1.0021,1.0021,1.0021,2025-10-28T05:27:33.678Z
wbtmxp,5m,2025-10-28T05:34:01.411Z,1.0264,1.0264,1.0264,1.0264,2025-10-28T05:34:01.411Z
wbtmxp,5m,2025-10-28T10:00:15.595Z,1.0017,1.0017,1.0017,1.0017,2025-10-28T10:00:15.595Z
wbtmxp,5m,2025-10-28T10:59:15.041Z,1.0425,1.0425,1.0425,1.0425,2025-10-28T10:59:15.041Z
wbtmxp,5m,2025-10-28T11:40:26.082Z,1.0172,1.0172,1.0172,1.0172,2025-10-28T11:40:26.082Z
wbtmxp,5m,2025-10-28T11:50:21.058Z,1.0425,1.0425,1.0425,1.0425,2025-10-28T11:50:21.058Z
wbtmxp,5m,2025-10-28T12:00:58.622Z,1.0349,1.0349,1.0349,1.0349,2025-10-28T12:00:58.622Z
wbtmxp,5m,2025-10-28T12:05:58.622Z,0.982,1.0511,0.982,1.0511,2025-10-28T12:05:58.622Z
wbtmxp,5m,2025-10-28T12:10:58.622Z,1.0012,1.0012,1.0012,1.0012,2025-10-28T12:10:58.622Z
wbtmxp,5m,2025-10-28T12:11:02.049Z,1.0386,1.0386,0.9831,1.0005,2025-10-28T12:11:02.049Z
wbtmxp,5m,2025-10-28T12:15:58.622Z,1.0035,1.0218,0.9413,0.9413,2025-10-28T12:15:58.622Z
wbtmxp,5m,2025-10-28T12:20:58.622Z,1.0319,1.0319,0.9989,1.024,2025-10-28T12:20:58.622Z
wbtmxp,5m,2025-10-28T12:25:58.622Z,1.0215,1.023,0.981,1.018,2025-10-28T12:25:58.622Z
wbtmxp,5m,2025-10-28T12:30:58.622Z,1.0253,1.0416,0.9938,1.0099,2025-10-28T12:30:58.622Z
wbtmxp,5m,2025-10-28T12:35:58.622Z,1.0469,1.0469,1.0469,1.0469,2025-10-28T12:35:58.622Z
wbtmxp,5m,2025-10-28T12:51:44.033Z,1.0055,1.044,0.9577,1.0144,2025-10-28T12:51:44.033Z
wbtmxp,5m,2025-10-28T12:56:47.294Z,1.0144,1.0655,0.9686,0.9926,2025-10-28T12:56:47.294Z
wbtmxp,5m,2025-10-28T13:01:52.666Z,0.9926,1.028,0.9751,1.0186,2025-10-28T13:01:52.666Z
wbtmxp,5m,2025-10-28T13:06:54.296Z,1.0186,1.0459,0.9749,1.0188,2025-10-28T13:06:54.296Z
wbtmxp,5m,2025-10-28T14:15:07.623Z,0.993,1.0409,0.9547,1.0144,2025-10-28T14:15:07.623Z
wbtmxp,5m,2025-10-28T19:43:02.300Z,0.9868,1.012,0.9443,0.9901,2025-10-28T19:43:02.300Z
