valueId,timeframe,ts,open,high,low,close,time
wgrmxp,5m,2025-10-28T04:12:29.677Z,0.9989,0.9989,0.9989,0.9989,2025-10-28T04:12:29.677Z
wgrmxp,5m,2025-10-28T04:12:39.677Z,0.9985,0.9985,0.9974,0.9974,2025-10-28T04:12:39.677Z
wgrmxp,5m,2025-10-28T04:12:49.677Z,1.009,1.009,0.9899,0.9899,2025-10-28T04:12:49.677Z
wgrmxp,5m,2025-10-28T04:12:59.677Z,0.9844,0.9927,0.9844,0.9927,2025-10-28T04:12:59.677Z
wgrmxp,5m,2025-10-28T04:13:09.677Z,1.0102,1.0153,1.0102,1.0153,2025-10-28T04:13:09.677Z
wgrmxp,5m,2025-10-28T04:13:19.677Z,1.0129,1.0129,1.0018,1.0018,2025-10-28T04:13:19.677Z
wgrmxp,5m,2025-10-28T04:13:29.677Z,1.0218,1.0218,1.0014,1.0014,2025-10-28T04:13:29.677Z
wgrmxp,5m,2025-10-28T04:42:19.671Z,0.9962,0.9998,0.9962,0.9998,2025-10-28T04:42:19.671Z
wgrmxp,5m,2025-10-28T04:42:29.671Z,0.9924,0.9993,0.9924,0.9993,2025-10-28T04:42:29.671Z
wgrmxp,5m,2025-10-28T04:42:39.671Z,0.996,0.996,0.9957,0.9957,2025-10-28T04:42:39.671Z
wgrmxp,5m,2025-10-28T04:42:49.671Z,1.0087,1.0191,1.0087,1.0191,2025-10-28T04:42:49.671Z
wgrmxp,5m,2025-10-28T05:27:33.678Z,0.9987,0.9987,0.9987,0.9987,2025-10-28T05:27:33.678Z
wgrmxp,5m,2025-10-28T05:34:01.411Z,1.0311,1.0311,1.0311,1.0311,2025-10-28T05:34:01.411Z
wgrmxp,5m,2025-10-28T10:59:15.041Z,0.9986,0.9986,0.9986,0.9986,2025-10-28T10:59:15.041Z
wgrmxp,5m,2025-10-28T11:17:02.065Z,1.0033,1.0368,0.9849,1.0365,2025-10-28T11:17:02.065Z
wgrmxp,5m,2025-10-28T11:40:26.082Z,1.0107,1.0107,1.0107,1.0107,2025-10-28T11:40:26.082Z
