valueId,timeframe,ts,open,high,low,close,time
hormxp,5m,2025-10-28T04:12:29.677Z,54.35,54.39,54.35,54.39,2025-10-28T04:12:29.677Z
hormxp,5m,2025-10-28T04:12:39.677Z,55.48,55.98,55.48,55.98,2025-10-28T04:12:39.677Z
hormxp,5m,2025-10-28T04:12:49.677Z,56.04,56.04,55.35,55.35,2025-10-28T04:12:49.677Z
hormxp,5m,2025-10-28T04:12:59.677Z,56.26,56.26,56.04,56.04,2025-10-28T04:12:59.677Z
hormxp,5m,2025-10-28T04:13:09.677Z,56.56,56.56,56.21,56.21,2025-10-28T04:13:09.677Z
hormxp,5m,2025-10-28T04:13:19.677Z,55.09,55.09,54.54,54.54,2025-10-28T04:13:19.677Z
hormxp,5m,2025-10-28T04:13:29.677Z,54.26,54.26,54.18,54.18,2025-10-28T04:13:29.677Z
hormxp,5m,2025-10-28T04:42:19.671Z,56.91,57.14,56.91,57.14,2025-10-28T04:42:19.671Z
hormxp,5m,2025-10-28T04:42:29.671Z,58.14,58.69,58.14,58.69,2025-10-28T04:42:29.671Z
hormxp,5m,2025-10-28T04:42:39.671Z,58.94,58.94,58.94,58.94,2025-10-28T04:42:39.671Z
hormxp,5m,2025-10-28T04:42:49.671Z,58.53,58.53,58.03,58.03,2025-10-28T04:42:49.671Z
hormxp,5m,2025-10-28T04:43:09.671Z,57.93,57.93,57.93,57.93,2025-10-28T04:43:09.671Z
hormxp,5m,2025-10-28T04:43:19.671Z,56.84,56.84,56.84,56.84,2025-10-28T04:43:19.671Z
hormxp,5m,2025-10-28T05:27:33.678Z,57.93,57.93,57.93,57.93,2025-10-28T05:27:33.678Z
hormxp,5m,2025-10-28T05:34:01.411Z,57.69,57.69,57.69,57.69,2025-10-28T05:34:01.411Z
hormxp,5m,2025-10-28T10:59:15.041Z,56.78,56.78,56.78,56.78,2025-10-28T10:59:15.041Z
hormxp,5m,2025-10-28T11:06:02.053Z,57.65,57.65,55.43,56.51,2025-10-28T11:06:02.053Z
hormxp,5m,2025-10-28T11:17:02.065Z,58.25,58.64,55.87,58.13,2025-10-28T11:17:02.065Z
hormxp,5m,2025-10-28T11:40:26.082Z,57.49,57.49,57.49,57.49,2025-10-28T11:40:26.082Z
hormxp,5m,2025-10-28T11:50:21.058Z,57.46,57.46,57.46,57.46,2025-10-28T11:50:21.058Z
hormxp,5m,2025-10-28T12:00:58.622Z,58.31,58.31,58.31,58.31,2025-10-28T12:00:58.622Z
hormxp,5m,2025-10-28T12:05:58.622Z,55.03,57.93,54.55,56.99,2025-10-28T12:05:58.622Z
hormxp,5m,2025-10-28T12:10:58.622Z,55.3,55.3,55.3,55.3,2025-10-28T12:10:58.622Z
hormxp,5m,2025-10-28T12:11:02.049Z,54.63,56.24,54.16,55.51,2025-10-28T12:11:02.049Z
hormxp,5m,2025-10-28T12:15:58.622Z,57.88,57.88,54.61,56.96,2025-10-28T12:15:58.622Z
hormxp,5m,2025-10-28T12:16:07.045Z,53.47,56.7,53.47,56.5,2025-10-28T12:16:07.045Z
hormxp,5m,2025-10-28T12:20:58.622Z,55.98,56.18,54.11,55.47,2025-10-28T12:20:58.622Z
