valueId,timeframe,ts,open,high,low,close,time
dsgmxp,5m,2025-10-28T04:12:29.677Z,92.35,92.35,90.56,90.56,2025-10-28T04:12:29.677Z
dsgmxp,5m,2025-10-28T04:12:39.677Z,92.37,94.22,92.37,94.22,2025-10-28T04:12:39.677Z
dsgmxp,5m,2025-10-28T04:12:49.677Z,95.1,95.1,94.38,94.38,2025-10-28T04:12:49.677Z
dsgmxp,5m,2025-10-28T04:12:59.677Z,95.65,95.65,94.52,94.52,2025-10-28T04:12:59.677Z
dsgmxp,5m,2025-10-28T04:13:09.677Z,95.93,95.93,94.76,94.76,2025-10-28T04:13:09.677Z
dsgmxp,5m,2025-10-28T04:13:19.677Z,95.57,96.93,95.57,96.93,2025-10-28T04:13:19.677Z
dsgmxp,5m,2025-10-28T04:13:29.677Z,94.99,95.93,94.99,95.93,2025-10-28T04:13:29.677Z
dsgmxp,5m,2025-10-28T04:42:19.671Z,93.93,95.33,93.93,95.33,2025-10-28T04:42:19.671Z
dsgmxp,5m,2025-10-28T04:42:29.671Z,94.86,94.86,94.04,94.04,2025-10-28T04:42:29.671Z
dsgmxp,5m,2025-10-28T04:42:39.671Z,95.92,96.06,95.92,96.06,2025-10-28T04:42:39.671Z
dsgmxp,5m,2025-10-28T04:42:49.671Z,97.16,97.16,96.83,96.83,2025-10-28T04:42:49.671Z
dsgmxp,5m,2025-10-28T04:42:59.671Z,96.18,96.18,96.03,96.03,2025-10-28T04:42:59.671Z
dsgmxp,5m,2025-10-28T04:43:09.671Z,94.55,94.55,94.51,94.51,2025-10-28T04:43:09.671Z
dsgmxp,5m,2025-10-28T04:43:19.671Z,93.51,93.51,93.51,93.51,2025-10-28T04:43:19.671Z
dsgmxp,5m,2025-10-28T05:31:45.350Z,94.16,94.16,94.16,94.16,2025-10-28T05:31:45.350Z
dsgmxp,5m,2025-10-28T05:36:46.411Z,93.58,94.73,90.61,92.48,2025-10-28T05:36:46.411Z
dsgmxp,5m,2025-10-28T10:59:15.041Z,95.08,95.08,95.08,95.08,2025-10-28T10:59:15.041Z
dsgmxp,5m,2025-10-28T11:38:06.047Z,93.99,93.99,93.99,93.99,2025-10-28T11:38:06.047Z
dsgmxp,5m,2025-10-28T11:40:26.082Z,95.29,95.29,95.29,95.29,2025-10-28T11:40:26.082Z
dsgmxp,5m,2025-10-28T11:50:21.058Z,93.52,93.52,93.52,93.52,2025-10-28T11:50:21.058Z
dsgmxp,5m,2025-10-28T12:00:58.622Z,94.13,94.13,94.13,94.13,2025-10-28T12:00:58.622Z
dsgmxp,5m,2025-10-28T12:05:58.622Z,95.24,99.84,94.93,99.84,2025-10-28T12:05:58.622Z
dsgmxp,5m,2025-10-28T12:10:58.622Z,95.31,95.31,95.31,95.31,2025-10-28T12:10:58.622Z
dsgmxp,5m,2025-10-28T12:11:02.049Z,96.01,97.97,95.22,95.71,2025-10-28T12:11:02.049Z
dsgmxp,5m,2025-10-28T12:15:58.622Z,91.82,97.34,91.56,95.97,2025-10-28T12:15:58.622Z
dsgmxp,5m,2025-10-28T12:16:07.045Z,89.11,93.65,89.11,93.65,2025-10-28T12:16:07.045Z
dsgmxp,5m,2025-10-28T12:20:58.622Z,95.07,98.31,95.07,95.12,2025-10-28T12:20:58.622Z
dsgmxp,5m,2025-10-28T12:25:58.622Z,93.59,95.25,92.23,94.76,2025-10-28T12:25:58.622Z
dsgmxp,5m,2025-10-28T12:30:58.622Z,91.61,96.42,91.61,95.96,2025-10-28T12:30:58.622Z
dsgmxp,5m,2025-10-28T12:35:58.622Z,95.83,95.83,95.83,95.83,2025-10-28T12:35:58.622Z
dsgmxp,5m,2025-10-28T12:44:02.404Z,95.91,99.04,94.08,97.26,2025-10-28T12:44:02.404Z
dsgmxp,5m,2025-10-28T12:51:44.033Z,95.53,97.15,91.5,95.07,2025-10-28T12:51:44.033Z
dsgmxp,5m,2025-10-28T12:56:47.294Z,95.07,99.45,91.7,93.93,2025-10-28T12:56:47.294Z
dsgmxp,5m,2025-10-28T13:01:52.666Z,93.93,100.64,92.09,96.76,2025-10-28T13:01:52.666Z
dsgmxp,5m,2025-10-28T13:06:54.296Z,96.76,98.03,91.17,96.2,2025-10-28T13:06:54.296Z
dsgmxp,5m,2025-10-28T14:15:07.623Z,95.96,99.35,91.24,92.46,2025-10-28T14:15:07.623Z
dsgmxp,5m,2025-10-28T19:43:02.300Z,95.34,97.84,91.58,94.59,2025-10-28T19:43:02.300Z
dsgmxp,5m,2025-10-28T19:49:36.010Z,93.48,98.34,89.73,96.03,2025-10-28T19:49:36.010Z
dsgmxp,5m,2025-10-28T19:56:01.884Z,94.32,96.96,90.31,93.56,2025-10-28T19:56:01.884Z
dsgmxp,5m,2025-10-29T00:36:01.586Z,93.48,99.77,91.73,99.08,2025-10-29T00:36:01.586Z
dsgmxp,5m,2025-10-29T15:45:07.794Z,95.1,99.73,91.84,95.15,2025-10-29T15:45:07.794Z
dsgmxp,5m,2025-10-30T23:40:41.421Z,93.61,98.57,92.56,98.57,2025-10-30T23:40:41.421Z
dsgmxp,5m,2025-10-30T23:40:57.480Z,98.57,98.57,94.67,95.53,2025-10-30T23:40:57.480Z
dsgmxp,5m,2025-10-30T23:43:37.284Z,93.31,97.17,93.31,95.23,2025-10-30T23:43:37.284Z
dsgmxp,5m,2025-10-30T23:43:51.613Z,95.23,96.44,92.7,96.44,2025-10-30T23:43:51.613Z
dsgmxp,5m,2025-10-30T23:44:02.095Z,96.44,98.08,96.3,96.3,2025-10-30T23:44:02.095Z
dsgmxp,5m,2025-10-30T23:44:12.757Z,96.3,96.7,93.21,93.21,2025-10-30T23:44:12.757Z
dsgmxp,5m,2025-10-30T23:44:26.876Z,93.21,95.45,93.21,95.39,2025-10-30T23:44:26.876Z
dsgmxp,5m,2025-10-30T23:44:41.018Z,95.39,95.81,93.76,95.81,2025-10-30T23:44:41.018Z
dsgmxp,5m,2025-10-30T23:44:55.208Z,95.81,97.15,93.89,96.92,2025-10-30T23:44:55.208Z
dsgmxp,5m,2025-10-30T23:45:09.403Z,96.92,96.92,95.57,95.8,2025-10-30T23:45:09.403Z
dsgmxp,5m,2025-10-30T23:45:22.693Z,95.8,97.69,95.46,95.74,2025-10-30T23:45:22.693Z
dsgmxp,5m,2025-10-30T23:45:33.017Z,95.74,97.65,94.96,94.96,2025-10-30T23:45:33.017Z
dsgmxp,5m,2025-10-30T23:45:44.701Z,94.96,99.08,94.96,99.08,2025-10-30T23:45:44.701Z
dsgmxp,5m,2025-10-30T23:45:58.805Z,99.08,99.08,94.81,94.81,2025-10-30T23:45:58.805Z
dsgmxp,5m,2025-10-30T23:46:12.892Z,94.81,96.44,94.81,94.82,2025-10-30T23:46:12.892Z
dsgmxp,5m,2025-10-30T23:46:27.003Z,94.82,97.27,94.82,97.23,2025-10-30T23:46:27.003Z
dsgmxp,5m,2025-10-30T23:50:35.433Z,95.96,98.79,95.96,97.77,2025-10-30T23:50:35.433Z
dsgmxp,5m,2025-10-30T23:50:48.037Z,97.77,97.77,93.69,93.69,2025-10-30T23:50:48.037Z
dsgmxp,5m,2025-11-07T02:45:02.812Z,95,99.89,93.66,97.2,
dsgmxp,5m,2025-11-07T02:50:01.963Z,97.2,98.19,88.54,93.25,
dsgmxp,5m,2025-11-07T02:55:00.913Z,95,96.32,95,96.32,
dsgmxp,5m,2025-11-07T03:00:03.595Z,95.27,101.54,93.12,94.24,
dsgmxp,5m,2025-11-07T03:05:00.803Z,93.41,99.7,89.68,92.77,
dsgmxp,5m,2025-11-07T03:15:00.426Z,95,100.05,92.08,98.11,
dsgmxp,5m,2025-11-07T03:20:00.774Z,95,95,91.74,91.74,
