valueId,timeframe,ts,open,high,low,close,time
sonmxp,4h,2025-10-28T05:27:33.678Z,1.2073,1.2073,1.2073,1.2073,2025-10-28T05:27:33.678Z
sonmxp,4h,2025-10-28T10:59:15.041Z,1.1777,1.1777,1.1777,1.1777,2025-10-28T10:59:15.041Z
sonmxp,4h,2025-11-07T04:00:00.967Z,1.2,1.2624,1.1398,1.2083,
sonmxp,4h,2025-11-07T08:00:04.388Z,1.2083,1.3576,1.2072,1.246,
sonmxp,4h,2025-11-07T12:00:04.115Z,1.246,1.3555,1.2167,1.2743,
sonmxp,4h,2025-11-07T15:25:02.296Z,1.3124,1.3124,1.3124,1.3124,
sonmxp,4h,2025-11-07T16:44:01.415Z,1.3037,1.3057,1.3037,1.3057,
sonmxp,4h,2025-11-07T21:10:06.468Z,1.3096,1.3096,1.3096,1.3096,
sonmxp,4h,2025-11-08T15:45:21.376Z,1.2992,1.2992,1.2992,1.2992,
sonmxp,4h,2025-11-08T19:50:04.912Z,1.2801,1.2927,1.28,1.2927,
