valueId,timeframe,ts,open,high,low,close,time
sonmxp,5m,2025-10-28T04:12:19.677Z,1.1621,1.1853,1.1621,1.1853,2025-10-28T04:12:19.677Z
sonmxp,5m,2025-10-28T04:12:29.677Z,1.1868,1.1868,1.1631,1.1631,2025-10-28T04:12:29.677Z
sonmxp,5m,2025-10-28T04:12:39.677Z,1.1864,1.1864,1.1853,1.1853,2025-10-28T04:12:39.677Z
sonmxp,5m,2025-10-28T04:12:49.677Z,1.1947,1.2186,1.1947,1.2186,2025-10-28T04:12:49.677Z
sonmxp,5m,2025-10-28T04:12:59.677Z,1.243,1.243,1.2181,1.2181,2025-10-28T04:12:59.677Z
sonmxp,5m,2025-10-28T04:13:09.677Z,1.2364,1.2471,1.2364,1.2471,2025-10-28T04:13:09.677Z
sonmxp,5m,2025-10-28T04:13:19.677Z,1.2222,1.2222,1.2193,1.2193,2025-10-28T04:13:19.677Z
sonmxp,5m,2025-10-28T04:13:29.677Z,1.2273,1.2518,1.2273,1.2518,2025-10-28T04:13:29.677Z
sonmxp,5m,2025-10-28T04:42:19.671Z,1.1987,1.1987,1.1747,1.1747,2025-10-28T04:42:19.671Z
sonmxp,5m,2025-10-28T04:42:29.671Z,1.1761,1.1764,1.1761,1.1764,2025-10-28T04:42:29.671Z
sonmxp,5m,2025-10-28T04:42:39.671Z,1.1778,1.1778,1.1778,1.1778,2025-10-28T04:42:39.671Z
sonmxp,5m,2025-10-28T04:42:49.671Z,1.2028,1.2238,1.2028,1.2238,2025-10-28T04:42:49.671Z
sonmxp,5m,2025-10-28T04:43:09.671Z,1.2013,1.2013,1.2013,1.2013,2025-10-28T04:43:09.671Z
sonmxp,5m,2025-10-28T04:43:19.671Z,1.1812,1.1812,1.1812,1.1812,2025-10-28T04:43:19.671Z
sonmxp,5m,2025-10-28T05:31:45.350Z,1.1832,1.1832,1.1832,1.1832,2025-10-28T05:31:45.350Z
sonmxp,5m,2025-10-28T05:36:46.411Z,1.1855,1.2108,1.1683,1.195,2025-10-28T05:36:46.411Z
sonmxp,5m,2025-10-28T10:59:15.041Z,1.1777,1.1777,1.1777,1.1777,2025-10-28T10:59:15.041Z
sonmxp,5m,2025-10-28T11:17:02.065Z,1.1764,1.2744,1.1764,1.223,2025-10-28T11:17:02.065Z
sonmxp,5m,2025-10-28T11:40:26.082Z,1.1927,1.1927,1.1927,1.1927,2025-10-28T11:40:26.082Z
sonmxp,5m,2025-10-28T11:50:21.058Z,1.2033,1.2033,1.2033,1.2033,2025-10-28T11:50:21.058Z
sonmxp,5m,2025-10-28T12:00:58.622Z,1.1595,1.1595,1.1595,1.1595,2025-10-28T12:00:58.622Z
sonmxp,5m,2025-10-28T12:05:58.622Z,1.2126,1.2534,1.1792,1.184,2025-10-28T12:05:58.622Z
sonmxp,5m,2025-10-28T12:10:58.622Z,1.2045,1.2045,1.2045,1.2045,2025-10-28T12:10:58.622Z
sonmxp,5m,2025-10-28T12:11:02.049Z,1.1365,1.2187,1.135,1.1963,2025-10-28T12:11:02.049Z
sonmxp,5m,2025-10-28T12:15:58.622Z,1.1457,1.2266,1.1399,1.2266,2025-10-28T12:15:58.622Z
sonmxp,5m,2025-10-28T12:16:07.045Z,1.2086,1.2153,1.1842,1.1842,2025-10-28T12:16:07.045Z
sonmxp,5m,2025-10-28T12:20:58.622Z,1.1717,1.2181,1.1253,1.1914,2025-10-28T12:20:58.622Z
sonmxp,5m,2025-10-28T12:25:58.622Z,1.1803,1.2097,1.1803,1.2,2025-10-28T12:25:58.622Z
sonmxp,5m,2025-10-28T12:30:58.622Z,1.171,1.1873,1.1702,1.1782,2025-10-28T12:30:58.622Z
sonmxp,5m,2025-10-28T12:35:58.622Z,1.2142,1.2142,1.2142,1.2142,2025-10-28T12:35:58.622Z
sonmxp,5m,2025-10-28T12:51:44.033Z,1.2189,1.2355,1.1491,1.1737,2025-10-28T12:51:44.033Z
sonmxp,5m,2025-10-28T12:56:47.294Z,1.1737,1.2433,1.1437,1.2231,2025-10-28T12:56:47.294Z
sonmxp,5m,2025-10-28T13:01:52.666Z,1.2231,1.2624,1.1485,1.193,2025-10-28T13:01:52.666Z
sonmxp,5m,2025-10-28T13:06:54.296Z,1.193,1.2495,1.165,1.2284,2025-10-28T13:06:54.296Z
sonmxp,5m,2025-10-28T14:15:07.623Z,1.2086,1.2578,1.1428,1.2567,2025-10-28T14:15:07.623Z
sonmxp,5m,2025-10-28T19:43:02.300Z,1.2039,1.254,1.1545,1.222,2025-10-28T19:43:02.300Z
sonmxp,5m,2025-10-28T19:49:36.010Z,1.2061,1.2284,1.1479,1.2066,2025-10-28T19:49:36.010Z
sonmxp,5m,2025-10-28T19:56:01.884Z,1.2046,1.2697,1.1306,1.1709,2025-10-28T19:56:01.884Z
sonmxp,5m,2025-10-29T15:45:07.794Z,1.1852,1.2641,1.1498,1.1979,2025-10-29T15:45:07.794Z
sonmxp,5m,2025-10-30T23:40:41.421Z,1.213,1.213,1.185,1.1951,2025-10-30T23:40:41.421Z
sonmxp,5m,2025-10-30T23:40:57.480Z,1.1951,1.1951,1.1475,1.1877,2025-10-30T23:40:57.480Z
sonmxp,5m,2025-10-30T23:43:37.284Z,1.2044,1.2219,1.1693,1.2219,2025-10-30T23:43:37.284Z
sonmxp,5m,2025-10-30T23:43:51.613Z,1.2219,1.2219,1.175,1.1985,2025-10-30T23:43:51.613Z
sonmxp,5m,2025-10-30T23:44:02.095Z,1.1985,1.1985,1.1787,1.1887,2025-10-30T23:44:02.095Z
sonmxp,5m,2025-10-30T23:44:12.757Z,1.1887,1.2101,1.1777,1.1921,2025-10-30T23:44:12.757Z
sonmxp,5m,2025-10-30T23:44:26.876Z,1.1921,1.2051,1.1893,1.2051,2025-10-30T23:44:26.876Z
sonmxp,5m,2025-10-30T23:44:41.018Z,1.2051,1.2151,1.181,1.2151,2025-10-30T23:44:41.018Z
sonmxp,5m,2025-10-30T23:44:55.208Z,1.2151,1.2174,1.1619,1.1619,2025-10-30T23:44:55.208Z
sonmxp,5m,2025-10-30T23:45:09.403Z,1.1619,1.2038,1.1619,1.1986,2025-10-30T23:45:09.403Z
sonmxp,5m,2025-10-30T23:45:22.693Z,1.1986,1.2135,1.1746,1.2135,2025-10-30T23:45:22.693Z
sonmxp,5m,2025-10-30T23:45:33.017Z,1.2135,1.2327,1.2135,1.2135,2025-10-30T23:45:33.017Z
sonmxp,5m,2025-10-30T23:45:44.701Z,1.2135,1.2339,1.2135,1.2315,2025-10-30T23:45:44.701Z
sonmxp,5m,2025-10-30T23:45:58.805Z,1.2315,1.2315,1.2069,1.2247,2025-10-30T23:45:58.805Z
sonmxp,5m,2025-10-30T23:46:12.892Z,1.2247,1.226,1.1999,1.1999,2025-10-30T23:46:12.892Z
sonmxp,5m,2025-10-30T23:46:27.003Z,1.1999,1.1999,1.1713,1.195,2025-10-30T23:46:27.003Z
sonmxp,5m,2025-10-30T23:50:35.433Z,1.1863,1.2004,1.1769,1.1805,2025-10-30T23:50:35.433Z
sonmxp,5m,2025-10-30T23:50:48.037Z,1.1805,1.1883,1.1726,1.1827,2025-10-30T23:50:48.037Z
sonmxp,5m,2025-11-07T02:45:02.812Z,1.2,1.26,1.1872,1.2355,
sonmxp,5m,2025-11-07T02:50:01.963Z,1.2355,1.2582,1.1321,1.1975,
sonmxp,5m,2025-11-07T02:55:00.965Z,1.2,1.2108,1.2,1.2108,
sonmxp,5m,2025-11-07T03:00:03.595Z,1.1799,1.2277,1.1647,1.1776,
sonmxp,5m,2025-11-07T03:05:00.803Z,1.2221,1.2567,1.1282,1.1681,
sonmxp,5m,2025-11-07T03:15:00.426Z,1.2,1.2621,1.1589,1.2122,
sonmxp,5m,2025-11-07T03:20:00.774Z,1.2,1.2212,1.2,1.2212,
sonmxp,5m,2025-11-07T03:25:00.712Z,1.2212,1.2604,1.1707,1.2178,
